,asset_1,asset_2,asset_1_name,asset_2_name,A,B,l_max,theta,mu,sigma,x_0,x_T,d_star,b_star,t_first_d_star,t_first_b_star
795,A138910,A295020,"('KODEX 구리선물(H)', 'commodity')","('KBSTAR 국채선물10년인버스', 'inverse,bond')",1.0,-0.055276,3.267714,0.9726259593225053,19.870377896222273,0.2502310303189443,0.9447236180904522,0.9317462546642545,0.8442211055276382,1.0753768844221105,308.0,251.0
796,A138910,A217780,"('KODEX 구리선물(H)', 'commodity')","('TIGER 차이나CSI300인버스(합성)', 'china,inverse')",1.0,0.165829,3.273726,1.1709236216619023,17.662424274162316,0.24806105686119923,1.1658291457286432,1.1239985688901246,1.035175879396985,1.2763819095477387,307.0,251.0
797,A138910,A225030,"('KODEX 구리선물(H)', 'commodity')","('TIGER 미국S&P500선물인버스(H)', 'US,inverse')",1.0,0.487437,3.331792,1.492520197170215,17.264981164398566,0.23537073781522608,1.4874371859296482,1.4697448719739579,1.3668341708542713,1.5879396984924623,inf,236.0
798,A138910,A373530,"('KODEX 구리선물(H)', 'commodity')","('ARIRANG 신흥국MSCI인버스(합성 H)', 'emerging-market,inverse')",1.0,0.386935,3.307622,1.3731087647742621,13.958451104664297,0.24319772400814188,1.3869346733668342,1.3179537511059536,1.2261306532663316,1.4874371859296482,307.0,inf
799,A138910,A280940,"('KODEX 구리선물(H)', 'commodity')","('KODEX 골드선물인버스(H)', 'commodity,inverse')",1.0,0.477387,3.308071,1.5186764153950487,28.34626790868461,0.244725090400844,1.4773869346733668,1.4834415301732167,1.407035175879397,1.5979899497487438,307.0,248.0
800,A316300,A305720,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('KODEX 2차전지산업', 'technology,manufacturing')",1.0,-0.075377,4.259997,0.9263136760541688,9.478492035397347,0.09167475180751362,0.9246231155778895,0.9099625633330327,0.864321608040201,0.964824120603015,290.0,inf
801,A316300,A091180,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('KODEX 자동차', 'technology,manufacturing')",1.0,-0.035176,4.238131,0.9666860929776578,9.808230985872143,0.09377122228661118,0.964824120603015,0.9426957922669261,0.9045226130653267,1.0050251256281406,236.0,inf
802,A316300,A228800,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('TIGER 여행레저', 'retail')",1.0,-0.045226,4.242569,0.9577975948502268,11.295451617208814,0.09377052606156455,0.9547738693467337,0.9380093789218988,0.8944723618090452,0.9949748743718593,247.0,inf
803,A316300,A161510,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('ARIRANG 고배당주', 'high-dividend')",1.0,-0.045226,4.235747,0.9614094766353972,11.282814266583808,0.09417298210985807,0.9547738693467337,0.9432945173628612,0.9045226130653267,1.0050251256281406,236.0,inf
804,A316300,A150460,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('TIGER 중국소비테마', 'china,retail')",1.0,-0.075377,4.249481,0.9234522273597521,9.891296473551002,0.09227682764107073,0.9246231155778895,0.8965570364554505,0.864321608040201,0.964824120603015,233.0,inf
805,A316300,A228810,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('TIGER 미디어컨텐츠', 'retail')",1.0,-0.055276,4.251208,0.9447902283755788,10.948450617618038,0.09302639546962879,0.9447236180904522,0.9290041388461057,0.8844221105527639,0.9849246231155779,291.0,inf
806,A316300,A139220,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('TIGER 200 건설', 'utilities')",1.0,-0.065327,4.249819,0.9355120328728359,10.626719509722085,0.0926768281652804,0.9346733668341709,0.9103858647533929,0.8743718592964824,0.9748743718592965,236.0,inf
807,A316300,A117680,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('KODEX 철강', 'commodity')",1.0,-0.035176,4.239604,0.9710167584917413,11.64775159214008,0.09395052851476726,0.964824120603015,0.9488438253934804,0.914572864321608,1.015075376884422,235.0,inf
808,A316300,A174350,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('TIGER 로우볼', 'volatility')",1.0,-0.055276,4.2368,0.9507971264023847,11.24750152133911,0.09398845876728049,0.9447236180904522,0.931115476213183,0.8944723618090452,0.9949748743718593,236.0,inf
809,A316300,A244670,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('KODEX 밸류Plus', 'value')",1.0,-0.075377,4.244862,0.9245338599190801,10.269435705050078,0.09285321642649062,0.9246231155778895,0.8969347774793294,0.864321608040201,0.964824120603015,235.0,inf
810,A316300,A322150,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('KINDEX 스마트하이베타', 'factor-model')",1.0,-0.075377,4.247899,0.9215840616037556,8.618230350957601,0.09274044489573653,0.9246231155778895,0.8961150332439292,0.8542713567839196,0.964824120603015,247.0,inf
811,A316300,A337120,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('KODEX Fn멀티팩터', 'factor-model')",1.0,-0.085427,4.247821,0.9128518829167419,9.058686036920834,0.09274678816740797,0.914572864321608,0.88744009495857,0.8442211055276382,0.9547738693467337,247.0,inf
812,A316300,A147970,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('TIGER 모멘텀', 'momentum')",1.0,-0.075377,4.243836,0.9300627521845541,11.641261085279233,0.09341417022570907,0.9246231155778895,0.9091909648500116,0.8743718592964824,0.9748743718592965,235.0,inf
813,A316300,A243880,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('TIGER 200IT레버리지', 'leverage,technology')",1.0,-0.025126,4.244744,0.9720682071716071,8.665304104437103,0.09293329751905825,0.9748743718592965,0.9480756404426475,0.9045226130653267,1.015075376884422,247.0,inf
814,A316300,A153130,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('KODEX 단기채권', 'bond')",1.0,-1.0,4.233216,0.010776634220145591,11.659201969863169,0.09470249417042008,0.0,-0.006733748341022028,0.0,0.07035175879396985,200.0,inf
815,A316300,A148070,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('KOSEF 국고채10년', 'bond')",1.0,0.045226,4.232769,1.0546269232576084,11.900153638221878,0.0946355934814316,1.0452261306532664,1.0368483780363016,0.9949748743718593,1.0954773869346734,246.0,inf
816,A316300,A332620,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('ARIRANG 미국장기우량회사채', 'US,bond')",1.0,0.025126,4.23267,1.0350541036234007,11.931098233853808,0.09479338711986127,1.0251256281407035,1.0161831512405153,0.9748743718592965,1.0753768844221105,236.0,inf
817,A316300,A182490,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('TIGER 단기선진하이일드(합성 H)', 'global,high-yield')",1.0,-0.035176,4.232402,0.970353274952492,10.809348470780916,0.09475978706540775,0.964824120603015,0.9508315619455284,0.9045226130653267,1.015075376884422,247.0,inf
818,A316300,A292770,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('KODEX 국채선물3년인버스', 'inverse,bond')",1.0,0.055276,4.232336,1.0607526856375777,10.709225099948705,0.09470119132061561,1.0552763819095476,1.0408139896391218,0.9949748743718593,1.105527638190955,247.0,inf
819,A316300,A123310,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('TIGER 인버스', 'inverse')",1.0,0.095477,4.246662,1.0936315755242614,8.76331897307165,0.0930771699540342,1.0954773869346734,1.0688119358648671,1.0251256281407035,1.135678391959799,247.0,inf
820,A316300,A292340,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('마이티 200커버드콜ATM레버리지', 'option,leverage')",1.0,-0.065327,4.247293,0.9337074717341438,9.463533694693176,0.09329639973110831,0.9346733668341709,0.9087143311030881,0.8743718592964824,0.9748743718592965,236.0,inf
821,A316300,A166400,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('TIGER 200커버드콜5%OTM', 'option')",1.0,-0.115578,4.256849,0.8782335115753387,7.831895969765261,0.09264591043614122,0.8844221105527639,0.8512381141722383,0.8140703517587939,0.9246231155778895,236.0,inf
822,A316300,A271050,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('KODEX WTI원유선물인버스(H)', 'commodity,inverse')",1.0,0.025126,4.256947,1.05204915293522,12.820570584474305,0.0929270603819524,1.0251256281407035,1.0442472985806377,0.9949748743718593,1.085427135678392,290.0,inf
823,A316300,A132030,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('KODEX 골드선물(H)', 'commodity')",1.0,-0.035176,4.234125,0.972072232212356,11.568472223169655,0.0944083170861598,0.964824120603015,0.9527768338671571,0.914572864321608,1.015075376884422,236.0,inf
824,A316300,A138910,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('KODEX 구리선물(H)', 'commodity')",1.0,-0.075377,4.253358,0.929453235450396,10.884975529244288,0.09199220545414466,0.9246231155778895,0.9133250568299579,0.8743718592964824,0.9748743718592965,235.0,inf
825,A316300,A352560,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('KODEX 다우존스미국리츠(H)', 'US,real-estate')",1.0,-0.095477,4.251621,0.9060812768929625,10.544738827229704,0.09129216132186198,0.9045226130653267,0.8888685573112572,0.8442211055276382,0.9447236180904522,293.0,inf
826,A316300,A250780,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('TIGER 코스닥150선물인버스', 'inverse')",1.0,0.075377,4.252003,1.0791086065398525,10.29146649165357,0.09210377760709583,1.0753768844221105,1.058667098382456,1.015075376884422,1.1155778894472361,247.0,inf
827,A316300,A295020,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('KBSTAR 국채선물10년인버스', 'inverse,bond')",1.0,-0.065327,4.232916,0.9453708442346639,12.271469597085723,0.09468283002451501,0.9346733668341709,0.928308037192173,0.8844221105527639,0.9849246231155779,247.0,inf
828,A316300,A217780,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('TIGER 차이나CSI300인버스(합성)', 'china,inverse')",1.0,0.055276,4.236341,1.0547603405952828,9.142833335766097,0.0937664169948691,1.0552763819095476,1.0347604684384957,0.9849246231155779,1.0954773869346734,247.0,inf
829,A316300,A225030,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('TIGER 미국S&P500선물인버스(H)', 'US,inverse')",1.0,0.115578,4.257936,1.1174572140980132,9.561529529100657,0.09140215534948232,1.1155778894472361,1.1030477017343865,1.0552763819095476,1.155778894472362,292.0,inf
830,A316300,A373530,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('ARIRANG 신흥국MSCI인버스(합성 H)', 'emerging-market,inverse')",1.0,0.075377,4.241869,1.0738693775115562,8.941872368747529,0.0944340545897271,1.0753768844221105,1.052828868072722,1.0050251256281406,1.1155778894472361,247.0,inf
831,A316300,A280940,"('KINDEX 싱가포르리츠', 'singapore,real-estate')","('KODEX 골드선물인버스(H)', 'commodity,inverse')",1.0,0.035176,4.233482,1.043251608666874,11.738288437346265,0.09454405890511294,1.035175879396985,1.0242929395515432,0.9849246231155779,1.085427135678392,236.0,inf
832,A352560,A305720,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('KODEX 2차전지산업', 'technology,manufacturing')",1.0,-0.18593,3.578419,0.854890550013894,13.693759740996295,0.19572507497413727,0.8140703517587938,0.840342824967318,0.7437185929648241,0.9447236180904522,248.0,inf
833,A352560,A091180,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('KODEX 자동차', 'technology,manufacturing')",1.0,-0.135678,3.569302,0.8999334200975382,12.414077056855787,0.19903315518385006,0.8643216080402009,0.8590344126742318,0.7738693467336684,0.9949748743718593,245.0,inf
834,A352560,A228800,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('TIGER 여행레저', 'retail')",1.0,-0.175879,3.583626,0.8631436331153884,10.185093449667418,0.1952183926335225,0.8241206030150753,0.8393927966141173,0.7336683417085427,0.964824120603015,248.0,inf
835,A352560,A161510,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('ARIRANG 고배당주', 'high-dividend')",1.0,-0.20603,3.55941,0.8463242783317731,13.22075682744259,0.20186431242482952,0.793969849246231,0.8305950820855338,0.7236180904522613,0.9447236180904522,247.0,inf
836,A352560,A150460,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('TIGER 중국소비테마', 'china,retail')",1.0,-0.286432,3.598309,0.7368727658442795,8.15563378740527,0.1894530152208084,0.7135678391959798,0.6862571560836385,0.6030150753768845,0.8542713567839196,237.0,inf
837,A352560,A228810,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('TIGER 미디어컨텐츠', 'retail')",1.0,-0.165829,3.582184,0.8668158481892894,17.246908430131672,0.19770592103646517,0.8341708542713567,0.8562096848069904,0.7638190954773869,0.9547738693467337,270.0,inf
838,A352560,A139220,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('TIGER 200 건설', 'utilities')",1.0,-0.18593,3.573106,0.8509596748743629,11.801403540573316,0.19863081874388985,0.8140703517587938,0.8121910469352042,0.7236180904522613,0.9547738693467337,247.0,inf
839,A352560,A117680,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('KODEX 철강', 'commodity')",1.0,-0.105528,3.556394,0.9459853027357176,11.7074490671985,0.20294207103301726,0.8944723618090451,0.9157287444491146,0.8140703517587939,1.0452261306532664,245.0,inf
840,A352560,A174350,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('TIGER 로우볼', 'volatility')",1.0,-0.306533,3.572041,0.7429488144512195,12.468953217057676,0.1980602709824386,0.693467336683417,0.7194749295371314,0.6231155778894473,0.8442211055276382,245.0,inf
841,A352560,A244670,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('KODEX 밸류Plus', 'value')",1.0,-0.276382,3.590427,0.7522146412549677,9.409123002580545,0.194355481631885,0.7236180904522612,0.6997440767630924,0.6231155778894473,0.864321608040201,244.0,inf
842,A352560,A322150,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('KINDEX 스마트하이베타', 'factor-model')",1.0,-0.306533,3.607076,0.710031371174777,10.724050234088566,0.18979976318546668,0.693467336683417,0.6602559358396567,0.5829145728643216,0.8140703517587939,244.0,inf
843,A352560,A337120,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('KODEX Fn멀티팩터', 'factor-model')",1.0,-0.306533,3.593426,0.7185033715387084,11.04507043804155,0.1922926177552649,0.693467336683417,0.6727640422996112,0.592964824120603,0.8241206030150754,244.0,inf
844,A352560,A147970,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('TIGER 모멘텀', 'momentum')",1.0,-0.266332,3.579929,0.7821784149351194,12.10214797926296,0.19736632626365302,0.7336683417085426,0.7551007769282164,0.6633165829145728,0.8844221105527639,247.0,inf
845,A352560,A243880,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('TIGER 200IT레버리지', 'leverage,technology')",1.0,-0.085427,3.588531,0.9381211005894936,12.833586531429868,0.19404247231806646,0.9145728643216079,0.8977260204158014,0.8241206030150754,1.035175879396985,243.0,inf
846,A352560,A153130,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('KODEX 단기채권', 'bond')",1.0,-1.0,3.541008,0.05674487335170948,13.072506948648694,0.20787048020812007,-1.1102230246251565e-16,0.037105646717017104,0.0,0.18090452261306533,214.0,inf
847,A352560,A148070,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('KOSEF 국고채10년', 'bond')",1.0,0.145729,3.541526,1.2071026332610928,12.571651997753651,0.2076877801444319,1.1457286432160805,1.1907484722979376,1.0753768844221105,1.306532663316583,248.0,inf
848,A352560,A332620,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('ARIRANG 미국장기우량회사채', 'US,bond')",1.0,0.20603,3.549411,1.2863000930817394,10.13073901765065,0.20471307458548307,1.206030150753769,1.2678295787885476,1.1457286432160805,1.3869346733668342,247.0,inf
849,A352560,A182490,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('TIGER 단기선진하이일드(합성 H)', 'global,high-yield')",1.0,-0.939698,3.571869,0.08306252842518404,16.75673466650922,0.2016476385334899,0.06030150753768837,0.056369491168166586,0.0,0.19095477386934673,236.0,inf
850,A352560,A292770,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('KODEX 국채선물3년인버스', 'inverse,bond')",1.0,0.356784,3.541255,1.401984181898896,13.555737273798762,0.2079795901054573,1.3567839195979898,1.3764329823941006,1.2763819095477387,1.4974874371859297,246.0,inf
851,A352560,A123310,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('TIGER 인버스', 'inverse')",1.0,0.396985,3.60885,1.4172344733756066,10.684945563499152,0.1883123355178151,1.3969849246231154,1.3699909281971716,1.2964824120603016,1.5075376884422111,242.0,inf
852,A352560,A292340,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('마이티 200커버드콜ATM레버리지', 'option,leverage')",1.0,-0.266332,3.61885,0.7571946441311105,10.57323285502976,0.186697509186553,0.7336683417085426,0.7106868575716041,0.6331658291457286,0.8542713567839196,244.0,inf
853,A352560,A166400,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('TIGER 200커버드콜5%OTM', 'option')",1.0,-0.386935,3.606655,0.6272651425195004,10.335382840580891,0.19125116482254031,0.6130653266331657,0.5755784110558421,0.5025125628140703,0.7336683417085427,243.0,inf
854,A352560,A271050,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('KODEX WTI원유선물인버스(H)', 'commodity,inverse')",1.0,0.025126,3.546013,1.098657890487201,11.701796793324931,0.20677964353672604,1.0251256281407035,1.0880866936386768,0.964824120603015,1.1959798994974875,277.0,inf
855,A352560,A132030,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('KODEX 골드선물(H)', 'commodity')",1.0,-0.035176,3.540752,1.0180531301078135,13.287925538134791,0.20826723678288864,0.9648241206030149,0.9966162289251962,0.8944723618090452,1.1155778894472361,247.0,inf
856,A352560,A138910,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('KODEX 구리선물(H)', 'commodity')",1.0,-0.18593,3.571798,0.8622559896453118,13.04222093041181,0.1994865878844359,0.8140703517587938,0.8486369755930668,0.7437185929648241,0.9547738693467337,244.0,inf
857,A352560,A316300,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('KINDEX 싱가포르리츠', 'singapore,real-estate')",1.0,-0.386935,3.559693,0.6632925653345795,12.722998430909373,0.20117769670319044,0.6130653266331657,0.649131705279905,0.542713567839196,0.7638190954773869,267.0,inf
858,A352560,A250780,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('TIGER 코스닥150선물인버스', 'inverse')",1.0,0.266332,3.607041,1.3090425309378777,15.144096992132187,0.18744485142247239,1.266331658291457,1.283249782076187,1.206030150753769,1.3869346733668342,246.0,inf
859,A352560,A295020,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('KBSTAR 국채선물10년인버스', 'inverse,bond')",1.0,-0.165829,3.541567,0.8970567024623337,12.449421685208142,0.2075483880907257,0.8341708542713567,0.8813581611694277,0.7738693467336684,0.9949748743718593,247.0,inf
860,A352560,A217780,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('TIGER 차이나CSI300인버스(합성)', 'china,inverse')",1.0,0.065327,3.541951,1.1099743042203882,14.023386756258612,0.2081387186440094,1.0653266331658289,1.0872252098681372,0.9849246231155779,1.206030150753769,247.0,inf
861,A352560,A225030,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('TIGER 미국S&P500선물인버스(H)', 'US,inverse')",1.0,0.708543,3.825844,1.7313367309857988,26.466002986890604,0.15113412053439199,1.708542713567839,1.7406150674048186,1.7085427135678393,1.7487437185929648,210.0,inf
862,A352560,A373530,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('ARIRANG 신흥국MSCI인버스(합성 H)', 'emerging-market,inverse')",1.0,0.346734,3.594599,1.3647705949334814,13.854597278200925,0.19812023997923744,1.3467336683417086,1.3324963599717021,1.2462311557788945,1.4472361809045227,244.0,inf
863,A352560,A280940,"('KODEX 다우존스미국리츠(H)', 'US,real-estate')","('KODEX 골드선물인버스(H)', 'commodity,inverse')",1.0,0.075377,3.542066,1.1309397476425267,13.188360141802926,0.20832552209089253,1.0753768844221105,1.1103859073602795,1.0050251256281406,1.2261306532663316,247.0,inf
864,A250780,A305720,"('TIGER 코스닥150선물인버스', 'inverse')","('KODEX 2차전지산업', 'technology,manufacturing')",1.0,0.577889,3.489333,1.5787889737035268,18.101327754115733,0.20966231282378317,1.5778894472361809,1.5396058979771081,1.4673366834170853,1.6582914572864322,336.0,inf
865,A250780,A091180,"('TIGER 코스닥150선물인버스', 'inverse')","('KODEX 자동차', 'technology,manufacturing')",1.0,0.356784,3.361428,1.363787137082886,18.32613653860118,0.23601855135389854,1.35678391959799,1.3991518141812271,1.236180904522613,1.4572864321608041,inf,218.0
866,A250780,A228800,"('TIGER 코스닥150선물인버스', 'inverse')","('TIGER 여행레저', 'retail')",1.0,0.376884,3.352043,1.3691966821924997,9.360528010593116,0.22760372656348465,1.3768844221105527,1.3574547681109903,1.2160804020100502,1.4874371859296482,inf,230.0
867,A250780,A161510,"('TIGER 코스닥150선물인버스', 'inverse')","('ARIRANG 고배당주', 'high-dividend')",1.0,0.497487,3.300571,1.4586696065722111,9.31628702822046,0.2492532252539932,1.4974874371859297,1.4308160705211628,1.2864321608040201,1.5879396984924623,inf,inf
868,A250780,A150460,"('TIGER 코스닥150선물인버스', 'inverse')","('TIGER 중국소비테마', 'china,retail')",1.0,0.718593,3.4752,1.7597207453728496,6.584578597272969,0.20393830915589248,1.7185929648241207,1.811807787658473,1.5979899497487438,1.879396984924623,inf,223.0
869,A250780,A228810,"('TIGER 코스닥150선물인버스', 'inverse')","('TIGER 미디어컨텐츠', 'retail')",1.0,0.497487,3.490007,1.5176082340515271,7.949364630851277,0.20244206868250636,1.4974874371859297,1.4713763851083181,1.3668341708542713,1.6281407035175879,329.0,inf
870,A250780,A139220,"('TIGER 코스닥150선물인버스', 'inverse')","('TIGER 200 건설', 'utilities')",1.0,0.517588,3.395251,1.5242696567587102,15.228745538308887,0.22763938051440172,1.5175879396984926,1.5560875610982676,1.3969849246231156,1.6180904522613067,inf,230.0
871,A250780,A117680,"('TIGER 코스닥150선물인버스', 'inverse')","('KODEX 철강', 'commodity')",1.0,0.236181,3.281351,1.2017410423900725,10.887433709866512,0.25396188498296085,1.236180904522613,1.2048712336077683,1.035175879396985,1.3366834170854272,inf,248.0
872,A250780,A174350,"('TIGER 코스닥150선물인버스', 'inverse')","('TIGER 로우볼', 'volatility')",1.0,0.748744,3.354036,1.7182819465270593,9.28679125288015,0.23654897416398069,1.7487437185929648,1.7078542905387133,1.5577889447236182,1.8391959798994975,inf,inf
873,A250780,A244670,"('TIGER 코스닥150선물인버스', 'inverse')","('KODEX 밸류Plus', 'value')",1.0,0.708543,3.445957,1.7362852956563009,7.8778801756719306,0.21260835058472435,1.7085427135678393,1.7961551517754466,1.5778894472361809,1.849246231155779,inf,216.0
874,A250780,A322150,"('TIGER 코스닥150선물인버스', 'inverse')","('KINDEX 스마트하이베타', 'factor-model')",1.0,0.849246,3.596736,1.9150141781272096,9.447232114258192,0.18283869931990468,1.849246231155779,1.9741120038696156,1.7889447236180904,2.0,inf,209.0
875,A250780,A337120,"('TIGER 코스닥150선물인버스', 'inverse')","('KODEX Fn멀티팩터', 'factor-model')",1.0,0.929648,3.582508,1.979153579141167,9.559550734447992,0.18491817899980575,1.92964824120603,2.03346401479941,1.849246231155779,2.0,inf,200.0
876,A250780,A147970,"('TIGER 코스닥150선물인버스', 'inverse')","('TIGER 모멘텀', 'momentum')",1.0,0.688442,3.400599,1.6620777548963028,10.30767362069915,0.22824979768222842,1.6884422110552764,1.6601122975457883,1.5075376884422111,1.778894472361809,inf,inf
877,A250780,A243880,"('TIGER 코스닥150선물인버스', 'inverse')","('TIGER 200IT레버리지', 'leverage,technology')",1.0,0.266332,3.533524,1.3205477894026154,12.691131238365749,0.20008744939908318,1.2663316582914572,1.362525547462699,1.1959798994974875,1.4170854271356783,inf,232.0
878,A250780,A153130,"('TIGER 코스닥150선물인버스', 'inverse')","('KODEX 단기채권', 'bond')",1.0,1.0,3.238884,1.9580942895649478,11.554559847907097,0.2696526121517286,2.0,1.9405788759068279,0.0,0.0,inf,200.0
879,A250780,A148070,"('TIGER 코스닥150선물인버스', 'inverse')","('KOSEF 국고채10년', 'bond')",1.0,0.407035,3.243729,1.3940565542002334,16.43469876205923,0.26865693896181614,1.407035175879397,1.39226989594569,1.2462311557788945,1.5075376884422111,inf,302.0
