,asset_1,asset_2,asset_1_name,asset_2_name,A,B,l_max,theta,mu,sigma,x_0,x_T,d_star,b_star,t_first_d_star,t_first_b_star
880,A250780,A332620,"('TIGER 코스닥150선물인버스', 'inverse')","('ARIRANG 미국장기우량회사채', 'US,bond')",1.0,-0.376884,3.254811,0.5282911488229866,6.705216519833958,0.26232382786068165,0.6231155778894473,0.5135927464836376,0.32160804020100503,0.7135678391959799,inf,inf
881,A250780,A182490,"('TIGER 코스닥150선물인버스', 'inverse')","('TIGER 단기선진하이일드(합성 H)', 'global,high-yield')",1.0,0.748744,3.249688,1.7363443081620111,16.30765300466184,0.26894257798766924,1.7487437185929648,1.7232291664459827,1.5879396984924623,1.849246231155779,inf,inf
882,A250780,A292770,"('TIGER 코스닥150선물인버스', 'inverse')","('KODEX 국채선물3년인버스', 'inverse,bond')",1.0,-1.0,3.249204,-0.015561885363342623,15.489840742076527,0.2674394768730055,0.0,-0.021211601523726475,0.0,0.1407035175879397,200.0,inf
883,A250780,A123310,"('TIGER 코스닥150선물인버스', 'inverse')","('TIGER 인버스', 'inverse')",1.0,-1.0,3.64347,0.04570550482413645,10.216833942978125,0.17495058823965415,0.0,0.0930143998781422,0.0,0.16080402010050251,inf,225.0
884,A250780,A292340,"('TIGER 코스닥150선물인버스', 'inverse')","('마이티 200커버드콜ATM레버리지', 'option,leverage')",1.0,0.58794,3.475984,1.6127618551908063,16.066299369301866,0.20299703406050695,1.5879396984924623,1.6539846547954775,1.4974874371859297,1.6984924623115578,inf,224.0
885,A250780,A166400,"('TIGER 코스닥150선물인버스', 'inverse')","('TIGER 200커버드콜5%OTM', 'option')",1.0,0.979899,3.527674,2.041133698597655,10.195965945410013,0.1945942411166665,1.9798994974874373,2.100270807578806,1.899497487437186,2.0,inf,200.0
886,A250780,A271050,"('TIGER 코스닥150선물인버스', 'inverse')","('KODEX WTI원유선물인버스(H)', 'commodity,inverse')",1.0,-0.005025,3.239088,0.9529987677599279,11.507025871753623,0.26965624605400984,0.9949748743718593,0.9351388171339319,0.7839195979899498,1.0954773869346734,inf,inf
887,A250780,A132030,"('TIGER 코스닥150선물인버스', 'inverse')","('KODEX 골드선물(H)', 'commodity')",1.0,-0.055276,3.239264,0.9081534870284236,12.408870394591338,0.2695716748008972,0.9447236180904522,0.8922402749135822,0.7437185929648241,1.0452261306532664,inf,inf
888,A250780,A138910,"('TIGER 코스닥150선물인버스', 'inverse')","('KODEX 구리선물(H)', 'commodity')",1.0,0.226131,3.263447,1.1930537263809562,10.368802295753852,0.26289295634831683,1.2261306532663316,1.168512083865298,1.015075376884422,1.3366834170854272,inf,inf
889,A250780,A316300,"('TIGER 코스닥150선물인버스', 'inverse')","('KINDEX 싱가포르리츠', 'singapore,real-estate')",1.0,0.527638,3.258583,1.4931599268812108,11.28631317495354,0.2626884162278766,1.5276381909547738,1.4674723639522371,1.3266331658291457,1.6180904522613067,inf,inf
890,A250780,A352560,"('TIGER 코스닥150선물인버스', 'inverse')","('KODEX 다우존스미국리츠(H)', 'US,real-estate')",1.0,0.477387,3.305646,1.4657404254491366,13.701146828732057,0.24239354310033323,1.4773869346733668,1.4387865945882514,1.3266331658291457,1.5778894472361809,inf,inf
891,A250780,A295020,"('TIGER 코스닥150선물인버스', 'inverse')","('KBSTAR 국채선물10년인버스', 'inverse,bond')",1.0,-0.386935,3.242462,0.599625297741163,16.34714283362733,0.26913644320066815,0.6130653266331658,0.5969853705101025,0.45226130653266333,0.7236180904522613,inf,302.0
892,A250780,A217780,"('TIGER 코스닥150선물인버스', 'inverse')","('TIGER 차이나CSI300인버스(합성)', 'china,inverse')",1.0,-0.537688,3.307181,0.49067411624881213,16.240205474287027,0.2542368490673596,0.4623115577889447,0.4850680332903974,0.35175879396984927,0.6130653266331658,inf,302.0
893,A250780,A225030,"('TIGER 코스닥150선물인버스', 'inverse')","('TIGER 미국S&P500선물인버스(H)', 'US,inverse')",1.0,-0.879397,3.472249,0.11688376697308799,9.185375037938636,0.19623299369082958,0.12060301507537685,0.06599529419511663,0.0,0.25125628140703515,312.0,inf
894,A250780,A373530,"('TIGER 코스닥150선물인버스', 'inverse')","('ARIRANG 신흥국MSCI인버스(합성 H)', 'emerging-market,inverse')",1.0,-0.778894,3.406569,0.26285513935469174,11.653605105240537,0.21912424790141227,0.22110552763819102,0.26961008249805174,0.1306532663316583,0.3919597989949749,inf,302.0
895,A250780,A280940,"('TIGER 코스닥150선물인버스', 'inverse')","('KODEX 골드선물인버스(H)', 'commodity,inverse')",1.0,0.065327,3.239558,1.0305272171813176,12.644644541857023,0.2697161781974114,1.065326633165829,1.015186119891006,0.864321608040201,1.1658291457286432,inf,inf
896,A295020,A305720,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('KODEX 2차전지산업', 'technology,manufacturing')",1.0,-0.005025,4.748914,0.891536575841873,2.23189345766687,0.06414559214905355,0.9949748743718593,0.8981960139163628,0.0,0.0,inf,200.0
897,A295020,A091180,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('KODEX 자동차', 'technology,manufacturing')",1.0,-0.005025,4.749353,0.8893563724814993,2.178651020967382,0.06412130699142161,0.9949748743718593,0.8969782085212694,0.0,0.0,inf,200.0
898,A295020,A228800,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('TIGER 여행레저', 'retail')",1.0,-0.015075,4.753438,0.8790506267092048,2.199701587702707,0.06419448664501948,0.9849246231155779,0.8869160190962115,0.0,0.0,inf,200.0
899,A295020,A161510,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('ARIRANG 고배당주', 'high-dividend')",1.0,-0.065327,4.76682,0.8337948832868664,2.3183408863596076,0.06341455464465436,0.9346733668341709,0.8397593474300635,0.0,0.0,inf,200.0
900,A295020,A150460,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('TIGER 중국소비테마', 'china,retail')",1.0,-0.015075,4.750038,0.8760284515142013,2.1191861374908187,0.06426589102442114,0.9849246231155779,0.8852004418659597,0.0,0.0,inf,200.0
901,A295020,A228810,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('TIGER 미디어컨텐츠', 'retail')",1.0,0.005025,4.749073,0.9022191929969803,2.2094661236948068,0.06407336531483253,1.0050251256281406,0.9086547858491313,0.0,0.0,inf,200.0
902,A295020,A139220,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('TIGER 200 건설', 'utilities')",1.0,0.005025,4.748724,0.9037726635209578,2.2726687457237422,0.06409780353002993,1.0050251256281406,0.9092713394569822,0.0,0.0,inf,200.0
903,A295020,A117680,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('KODEX 철강', 'commodity')",1.0,-0.015075,4.751381,0.8780218283627977,2.1215825797616983,0.06399038680010007,0.9849246231155779,0.886863002396148,0.0,0.0,inf,200.0
904,A295020,A174350,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('TIGER 로우볼', 'volatility')",1.0,-0.055276,4.760342,0.8393743117613984,2.1903131096865596,0.06376319515399395,0.9447236180904522,0.8471476600723062,0.0,0.0,inf,200.0
905,A295020,A244670,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('KODEX 밸류Plus', 'value')",1.0,-0.015075,4.751236,0.8762535592262571,2.118292671609625,0.06413534327477716,0.9849246231155779,0.8852759900707355,0.0,0.0,inf,200.0
906,A295020,A322150,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('KINDEX 스마트하이베타', 'factor-model')",1.0,0.005025,4.748988,0.904304696792556,2.285195644402619,0.06408674282772227,1.0050251256281406,0.9094336492638563,0.0,0.0,inf,200.0
907,A295020,A337120,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('KODEX Fn멀티팩터', 'factor-model')",1.0,-0.005025,4.748964,0.8904731784145514,2.2072864355220823,0.06418270813872093,0.9949748743718593,0.8974778961693289,0.0,0.0,inf,200.0
908,A295020,A147970,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('TIGER 모멘텀', 'momentum')",1.0,-0.025126,4.754134,0.8694906466033645,2.1792626288270602,0.06397579906422166,0.9748743718592965,0.877309881072249,0.0,0.0,inf,200.0
909,A295020,A243880,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('TIGER 200IT레버리지', 'leverage,technology')",1.0,0.005025,4.747863,0.9072422291907669,2.329609732711754,0.0640093690699482,1.0050251256281406,0.9112023318442132,0.0,0.0,inf,200.0
910,A295020,A153130,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('KODEX 단기채권', 'bond')",1.0,1.0,4.751569,1.8866745613324296,2.0984271344788583,0.06387608685524566,2.0,1.897408058989511,0.0,0.0,inf,200.0
911,A295020,A148070,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('KOSEF 국고채10년', 'bond')",1.0,0.869347,5.973797,1.8588691365176013,6.929777979090692,0.017072039532722887,1.8693467336683418,1.8553782953649185,0.0,0.0,inf,200.0
912,A295020,A332620,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('ARIRANG 미국장기우량회사채', 'US,bond')",1.0,0.115578,4.783253,1.0387639340672308,2.4802478574867357,0.06229723916643939,1.1155778894472361,1.0361188513446349,0.0,0.0,inf,200.0
913,A295020,A182490,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('TIGER 단기선진하이일드(합성 H)', 'global,high-yield')",1.0,0.055276,4.750086,0.9562539190995727,2.2882648477287817,0.06405566113781133,1.0552763819095476,0.9606938923881917,0.0,0.0,inf,200.0
914,A295020,A292770,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('KODEX 국채선물3년인버스', 'inverse,bond')",1.0,-1.0,4.992964,-0.058458405008094176,2.960605507889764,0.04905996056257819,0.0,-0.0643824184410432,0.0,0.010050251256281407,200.0,inf
915,A295020,A123310,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('TIGER 인버스', 'inverse')",1.0,-0.005025,4.749141,0.893681936418806,2.274349190199412,0.06408731474427727,0.9949748743718593,0.8990642539659017,0.0,0.0,inf,200.0
916,A295020,A292340,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('마이티 200커버드콜ATM레버리지', 'option,leverage')",1.0,0.015075,4.750653,0.9182776750807398,2.3746075185267324,0.0638386860192885,1.015075376884422,0.9214932623980203,0.0,0.0,inf,200.0
917,A295020,A166400,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('TIGER 200커버드콜5%OTM', 'option')",1.0,0.005025,4.748886,0.9040205412336422,2.280142166058351,0.06410025500511272,1.0050251256281406,0.9092698972199993,0.0,0.0,inf,200.0
918,A295020,A271050,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('KODEX WTI원유선물인버스(H)', 'commodity,inverse')",1.0,0.005025,4.754503,0.9125228839990364,2.418612726039477,0.06417708016851127,1.0050251256281406,0.914738494290997,0.0,0.0,inf,200.0
919,A295020,A132030,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('KODEX 골드선물(H)', 'commodity')",1.0,0.045226,4.755162,0.9376851623189169,2.1004186668952505,0.06363084404193635,1.0452261306532664,0.9477672566463395,0.0,0.0,inf,200.0
920,A295020,A138910,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('KODEX 구리선물(H)', 'commodity')",1.0,-0.005025,4.748977,0.8926764036802869,2.268952542087272,0.0642308215868307,0.9949748743718593,0.8984201801494911,0.0,0.0,inf,200.0
921,A295020,A316300,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('KINDEX 싱가포르리츠', 'singapore,real-estate')",1.0,-0.025126,4.749586,0.8731022238681975,2.291813844670001,0.06407177685719244,0.9748743718592965,0.8785461853594674,0.0,0.0,inf,200.0
922,A295020,A352560,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('KODEX 다우존스미국리츠(H)', 'US,real-estate')",1.0,-0.015075,4.750191,0.8817189860322773,2.2683735457815875,0.06404315502818281,0.9849246231155779,0.887808114714318,0.0,0.0,inf,200.0
923,A295020,A250780,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('TIGER 코스닥150선물인버스', 'inverse')",1.0,-0.015075,4.752484,0.8842885982038882,2.293579379373835,0.06378928207686457,0.9849246231155779,0.8890840402562515,0.0,0.0,inf,200.0
924,A295020,A217780,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('TIGER 차이나CSI300인버스(합성)', 'china,inverse')",1.0,-0.005025,4.748917,0.893228871277042,2.2466035729004914,0.06417019792386056,0.9949748743718593,0.899040574068005,0.0,0.0,inf,200.0
925,A295020,A225030,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('TIGER 미국S&P500선물인버스(H)', 'US,inverse')",1.0,-0.005025,4.749187,0.8921942982955342,2.233273266782448,0.0641113993494563,0.9949748743718593,0.8983216542825146,0.0,0.0,inf,200.0
926,A295020,A373530,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('ARIRANG 신흥국MSCI인버스(합성 H)', 'emerging-market,inverse')",1.0,-0.005025,4.74904,0.8934020097383352,2.258948989996108,0.0641103157941564,0.9949748743718593,0.8989860602752702,0.0,0.0,inf,200.0
927,A295020,A280940,"('KBSTAR 국채선물10년인버스', 'inverse,bond')","('KODEX 골드선물인버스(H)', 'commodity,inverse')",1.0,-0.035176,4.753485,0.8564902793509583,2.1118088647738396,0.06369049546375516,0.964824120603015,0.8663813710969459,0.0,0.0,inf,200.0
928,A217780,A305720,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('KODEX 2차전지산업', 'technology,manufacturing')",1.0,0.18593,3.70518,1.0699904118355819,9.127751542616545,0.15368016405791265,1.185929648241206,1.0490395974598374,0.0,0.0,inf,200.0
929,A217780,A091180,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('KODEX 자동차', 'technology,manufacturing')",1.0,0.135678,3.690396,1.0257825078479474,8.804550464783471,0.15483239132334864,1.135678391959799,1.0303480097529238,0.0,0.0,inf,200.0
930,A217780,A228800,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('TIGER 여행레저', 'retail')",1.0,0.085427,3.667288,0.9605707977119202,7.471570050388049,0.1581265936153198,1.085427135678392,0.9513662568674701,0.0,0.0,inf,200.0
931,A217780,A161510,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('ARIRANG 고배당주', 'high-dividend')",1.0,0.18593,3.672644,1.0527966246665705,7.202589297169664,0.1560597041192009,1.185929648241206,1.039219986549701,0.0,0.0,inf,200.0
932,A217780,A150460,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('TIGER 중국소비테마', 'china,retail')",1.0,0.21608,3.696304,1.107196629068105,7.149052219016717,0.15303211353776203,1.2160804020100502,1.1184121745335667,0.0,0.0,inf,200.0
933,A217780,A228810,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('TIGER 미디어컨텐츠', 'retail')",1.0,0.135678,3.688957,1.0214099326288217,7.962589864277985,0.15486770778414732,1.135678391959799,1.001363506048214,0.0,0.0,inf,200.0
934,A217780,A139220,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('TIGER 200 건설', 'utilities')",1.0,0.125628,3.67232,1.0062749380311244,7.743821915947339,0.1581749184500213,1.1256281407035176,1.0061742690538376,0.0,0.0,inf,200.0
935,A217780,A117680,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('KODEX 철강', 'commodity')",1.0,0.065327,3.662241,0.9336834734715652,7.240383252469799,0.15855941709875607,1.065326633165829,0.9296796916909524,0.0,0.0,inf,200.0
936,A217780,A174350,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('TIGER 로우볼', 'volatility')",1.0,0.226131,3.67561,1.0962663810445186,7.346343033385985,0.15724862740352535,1.2261306532663316,1.088153911535115,0.0,0.0,inf,200.0
937,A217780,A244670,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('KODEX 밸류Plus', 'value')",1.0,0.21608,3.693902,1.1040086415217212,7.02774954462267,0.15418498052489246,1.2160804020100502,1.1173293169317804,0.0,0.0,inf,200.0
938,A217780,A322150,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('KINDEX 스마트하이베타', 'factor-model')",1.0,0.256281,3.709671,1.1602117004485972,9.112403166187708,0.15261919650039932,1.256281407035176,1.1683224664869964,0.0,0.0,inf,200.0
939,A217780,A337120,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('KODEX Fn멀티팩터', 'factor-model')",1.0,0.276382,3.706861,1.174109592097201,8.502143186978437,0.1534435502118345,1.2763819095477387,1.1813662736206811,0.0,0.0,inf,200.0
940,A217780,A147970,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('TIGER 모멘텀', 'momentum')",1.0,0.226131,3.690938,1.0972462542144539,7.114165618865014,0.15616214189084715,1.2261306532663316,1.0926122596084478,0.0,0.0,inf,200.0
941,A217780,A243880,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('TIGER 200IT레버리지', 'leverage,technology')",1.0,0.085427,3.707592,0.9888775971705736,9.26366620464633,0.15535409403176206,1.085427135678392,0.9916564020113542,0.0,0.0,inf,200.0
942,A217780,A153130,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('KODEX 단기채권', 'bond')",1.0,-0.638191,3.654246,0.23317838718891204,7.7960072975971135,0.16013530542008853,0.36180904522613067,0.22382517457526496,0.0,0.0,inf,200.0
943,A217780,A148070,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('KOSEF 국고채10년', 'bond')",1.0,-0.085427,3.65467,0.7756727472691527,7.193802769270298,0.15981561019814292,0.914572864321608,0.7646703696513762,0.0,0.0,inf,200.0
944,A217780,A332620,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('ARIRANG 미국장기우량회사채', 'US,bond')",1.0,-0.055276,3.655055,0.8033874346050762,7.067902761981508,0.15989468578988983,0.9447236180904522,0.7947253707136023,0.0,0.0,inf,200.0
945,A217780,A182490,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('TIGER 단기선진하이일드(합성 H)', 'global,high-yield')",1.0,0.21608,3.656309,1.093926348154619,8.502910088741299,0.16006395544143598,1.2160804020100502,1.082371758590668,0.0,0.0,inf,200.0
946,A217780,A292770,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('KODEX 국채선물3년인버스', 'inverse,bond')",1.0,-0.708543,3.658901,0.17939387284139047,9.204789994179244,0.15980891974876107,0.29145728643216073,0.17253990938662567,0.07035175879396985,0.2914572864321608,inf,inf
947,A217780,A123310,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('TIGER 인버스', 'inverse')",1.0,-0.336683,3.714749,0.5648498066557243,9.409597432786825,0.1537757536019124,0.6633165829145728,0.5708594136848371,0.0,0.0,inf,200.0
948,A217780,A292340,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('마이티 200커버드콜ATM레버리지', 'option,leverage')",1.0,0.145729,3.683561,1.0330010429380316,8.21433205776501,0.1550439533073306,1.1457286432160805,1.0335754437018378,0.0,0.0,inf,200.0
949,A217780,A166400,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('TIGER 200커버드콜5%OTM', 'option')",1.0,0.296482,3.701232,1.1994383075127364,9.07835731923724,0.1530936436211874,1.2964824120603016,1.2073043119798352,0.0,0.0,inf,200.0
950,A217780,A271050,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('KODEX WTI원유선물인버스(H)', 'commodity,inverse')",1.0,-0.005025,3.654299,0.8578613038188486,7.394282899161485,0.1600030561793709,0.9949748743718593,0.8468367169372425,0.0,0.0,inf,200.0
951,A217780,A132030,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('KODEX 골드선물(H)', 'commodity')",1.0,0.085427,3.656675,0.9509945475012426,7.285422831438239,0.1602598299158664,1.085427135678392,0.9421150928269965,0.0,0.0,inf,200.0
952,A217780,A138910,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('KODEX 구리선물(H)', 'commodity')",1.0,0.075377,3.660323,0.9446159561927967,7.41191693592186,0.15912417503976992,1.0753768844221105,0.9322179705391586,0.0,0.0,inf,200.0
953,A217780,A316300,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('KINDEX 싱가포르리츠', 'singapore,real-estate')",1.0,0.165829,3.658342,1.0326325012502433,6.943230212588503,0.15871832061604166,1.1658291457286432,1.0219485724770694,0.0,0.0,inf,200.0
954,A217780,A352560,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('KODEX 다우존스미국리츠(H)', 'US,real-estate')",1.0,0.055276,3.655869,0.9269818159721893,7.8270560556429505,0.1600492671718111,1.0552763819095476,0.9152207832858904,0.0,0.0,inf,200.0
955,A217780,A250780,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('TIGER 코스닥150선물인버스', 'inverse')",1.0,-0.236181,3.722623,0.6446196860956437,8.866133943433304,0.1504487731040599,0.7638190954773869,0.6346710543460778,0.0,0.0,inf,200.0
956,A217780,A295020,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('KBSTAR 국채선물10년인버스', 'inverse,bond')",1.0,-0.025126,3.654253,0.8451110338861321,7.796238392289771,0.16014359786209031,0.9748743718592965,0.8355246462042374,0.0,0.0,inf,200.0
957,A217780,A225030,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('TIGER 미국S&P500선물인버스(H)', 'US,inverse')",1.0,-0.20603,3.679022,0.6734073468691048,8.713573747705347,0.15818879605301406,0.7939698492462312,0.6519266521514835,0.0,0.0,inf,200.0
958,A217780,A373530,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('ARIRANG 신흥국MSCI인버스(합성 H)', 'emerging-market,inverse')",1.0,-0.376884,3.736263,0.5383413879917497,12.332385984618801,0.1504842773796625,0.6231155778894473,0.5306829405842378,0.0,0.0,inf,200.0
959,A217780,A280940,"('TIGER 차이나CSI300인버스(합성)', 'china,inverse')","('KODEX 골드선물인버스(H)', 'commodity,inverse')",1.0,-0.055276,3.655443,0.8096429533127327,7.361575777127529,0.16029458360021664,0.9447236180904522,0.8001233014422247,0.0,0.0,inf,200.0
960,A225030,A305720,"('TIGER 미국S&P500선물인버스(H)', 'US,inverse')","('KODEX 2차전지산업', 'technology,manufacturing')",1.0,0.296482,3.728014,1.2749202946455802,9.89852079385453,0.16122822899841732,1.2964824120603016,1.305563768196159,1.1658291457286432,1.35678391959799,inf,277.0
961,A225030,A091180,"('TIGER 미국S&P500선물인버스(H)', 'US,inverse')","('KODEX 자동차', 'technology,manufacturing')",1.0,0.236181,3.714981,1.2300828329280873,7.137950838023188,0.16624028020208828,1.2361809045226129,1.300913821716225,1.105527638190955,1.3266331658291457,inf,216.0
962,A225030,A228800,"('TIGER 미국S&P500선물인버스(H)', 'US,inverse')","('TIGER 여행레저', 'retail')",1.0,0.20603,3.675209,1.1831626998918305,7.488427706501619,0.16904504824453734,1.2060301507537687,1.2259291194407955,1.0552763819095476,1.2763819095477387,inf,222.0
963,A225030,A161510,"('TIGER 미국S&P500선물인버스(H)', 'US,inverse')","('ARIRANG 고배당주', 'high-dividend')",1.0,0.386935,3.686588,1.3467989043258635,10.26843253058905,0.16988801594821082,1.386934673366834,1.3779585617814767,1.236180904522613,1.4271356783919598,inf,244.0
964,A225030,A150460,"('TIGER 미국S&P500선물인버스(H)', 'US,inverse')","('TIGER 중국소비테마', 'china,retail')",1.0,0.366834,3.720408,1.3777794441912605,3.9310637022468775,0.15962989636260472,1.366834170854271,1.4430052657245993,1.2261306532663316,1.4874371859296482,inf,222.0
965,A225030,A228810,"('TIGER 미국S&P500선물인버스(H)', 'US,inverse')","('TIGER 미디어컨텐츠', 'retail')",1.0,0.246231,3.716343,1.2346819363411037,17.202796890993355,0.16499163831508468,1.2462311557788945,1.2610623924579363,1.1457286432160805,1.2964824120603016,inf,275.0
966,A225030,A139220,"('TIGER 미국S&P500선물인버스(H)', 'US,inverse')","('TIGER 200 건설', 'utilities')",1.0,0.266332,3.687552,1.2510894838971953,7.861223153230992,0.1707961297184829,1.266331658291457,1.3149458880553375,1.1256281407035176,1.3467336683417086,inf,222.0
967,A225030,A117680,"('TIGER 미국S&P500선물인버스(H)', 'US,inverse')","('KODEX 철강', 'commodity')",1.0,0.175879,3.659224,1.1388681849557947,7.305976890215558,0.17500704946100581,1.1758793969849246,1.1936731912930136,1.0050251256281406,1.236180904522613,inf,242.0
968,A225030,A174350,"('TIGER 미국S&P500선물인버스(H)', 'US,inverse')","('TIGER 로우볼', 'volatility')",1.0,0.497487,3.714197,1.4627323208674132,8.770757015258415,0.16672694545456046,1.4974874371859295,1.5071372859205008,1.3467336683417086,1.5477386934673367,inf,235.0
969,A225030,A244670,"('TIGER 미국S&P500선물인버스(H)', 'US,inverse')","('KODEX 밸류Plus', 'value')",1.0,0.417085,3.75001,1.4335850712323188,3.3614893458524056,0.15770398758077417,1.417085427135678,1.5014244500186242,1.2663316582914572,1.5477386934673367,inf,244.0
970,A225030,A322150,"('TIGER 미국S&P500선물인버스(H)', 'US,inverse')","('KINDEX 스마트하이베타', 'factor-model')",1.0,0.517588,3.854898,1.5803278367205877,2.5344933078274696,0.14355383584705528,1.5175879396984926,1.627568408322177,1.4170854271356783,1.6884422110552764,inf,272.0
971,A225030,A337120,"('TIGER 미국S&P500선물인버스(H)', 'US,inverse')","('KODEX Fn멀티팩터', 'factor-model')",1.0,0.557789,3.839111,1.5983420001495465,2.9330708222999653,0.14556471645276545,1.557788944723618,1.6534509716639736,1.4371859296482412,1.6984924623115578,inf,222.0
